indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
housing_stock,住宅ストック・空き家・持ち家,01206,北海道 釧路市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,95260.0,95260
housing_stock,住宅ストック・空き家・持ち家,01206,北海道 釧路市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,95090.0,95090
housing_stock,住宅ストック・空き家・持ち家,01206,北海道 釧路市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,94620.0,94620
housing_stock,住宅ストック・空き家・持ち家,01206,北海道 釧路市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,95150.0,95150
housing_stock,住宅ストック・空き家・持ち家,01207,北海道 帯広市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,78350.0,78350
housing_stock,住宅ストック・空き家・持ち家,01207,北海道 帯広市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,81620.0,81620
housing_stock,住宅ストック・空き家・持ち家,01207,北海道 帯広市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,80190.0,80190
housing_stock,住宅ストック・空き家・持ち家,01207,北海道 帯広市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,88280.0,88280
housing_stock,住宅ストック・空き家・持ち家,01207,北海道 帯広市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,92200.0,92200
housing_stock,住宅ストック・空き家・持ち家,01208,北海道 北見市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,,-
housing_stock,住宅ストック・空き家・持ち家,01208,北海道 北見市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,61380.0,61380
housing_stock,住宅ストック・空き家・持ち家,01208,北海道 北見市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,61220.0,61220
housing_stock,住宅ストック・空き家・持ち家,01208,北海道 北見市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,63210.0,63210
