indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
housing_age,建築時期別の持ち家とリフォーム状況,38215,東温市,city,38,愛媛県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2060.0,2060
housing_age,建築時期別の持ち家とリフォーム状況,39000,高知県,pref,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,34400.0,34400
housing_age,建築時期別の持ち家とリフォーム状況,39201,高知市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,16090.0,16090
housing_age,建築時期別の持ち家とリフォーム状況,39202,室戸市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,390.0,390
housing_age,建築時期別の持ち家とリフォーム状況,39203,安芸市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,680.0,680
housing_age,建築時期別の持ち家とリフォーム状況,39204,南国市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2490.0,2490
housing_age,建築時期別の持ち家とリフォーム状況,39205,土佐市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1210.0,1210
housing_age,建築時期別の持ち家とリフォーム状況,39206,須崎市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1090.0,1090
housing_age,建築時期別の持ち家とリフォーム状況,39208,宿毛市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1180.0,1180
housing_age,建築時期別の持ち家とリフォーム状況,39209,土佐清水市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,720.0,720
housing_age,建築時期別の持ち家とリフォーム状況,39210,四万十市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1540.0,1540
housing_age,建築時期別の持ち家とリフォーム状況,39211,香南市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1760.0,1760
housing_age,建築時期別の持ち家とリフォーム状況,39212,香美市,city,39,高知県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1220.0,1220
housing_age,建築時期別の持ち家とリフォーム状況,40000,福岡県,pref,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,247700.0,247700
housing_age,建築時期別の持ち家とリフォーム状況,40100,北九州市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,42500.0,42500
housing_age,建築時期別の持ち家とリフォーム状況,40101,門司区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,4210.0,4210
housing_age,建築時期別の持ち家とリフォーム状況,40103,若松区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5000.0,5000
housing_age,建築時期別の持ち家とリフォーム状況,40105,戸畑区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2390.0,2390
housing_age,建築時期別の持ち家とリフォーム状況,40106,小倉北区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5630.0,5630
housing_age,建築時期別の持ち家とリフォーム状況,40107,小倉南区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,10430.0,10430
housing_age,建築時期別の持ち家とリフォーム状況,40108,八幡東区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2700.0,2700
housing_age,建築時期別の持ち家とリフォーム状況,40109,八幡西区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,12100.0,12100
housing_age,建築時期別の持ち家とリフォーム状況,40130,福岡市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,67300.0,67300
housing_age,建築時期別の持ち家とリフォーム状況,40131,東区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,12870.0,12870
housing_age,建築時期別の持ち家とリフォーム状況,40132,博多区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,8130.0,8130
housing_age,建築時期別の持ち家とリフォーム状況,40133,中央区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,7780.0,7780
housing_age,建築時期別の持ち家とリフォーム状況,40134,南区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,11420.0,11420
housing_age,建築時期別の持ち家とリフォーム状況,40135,西区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,12020.0,12020
housing_age,建築時期別の持ち家とリフォーム状況,40136,城南区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,6330.0,6330
housing_age,建築時期別の持ち家とリフォーム状況,40137,早良区,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,8730.0,8730
housing_age,建築時期別の持ち家とリフォーム状況,40202,大牟田市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,4420.0,4420
housing_age,建築時期別の持ち家とリフォーム状況,40203,久留米市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,15660.0,15660
housing_age,建築時期別の持ち家とリフォーム状況,40204,直方市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2670.0,2670
housing_age,建築時期別の持ち家とリフォーム状況,40205,飯塚市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5330.0,5330
housing_age,建築時期別の持ち家とリフォーム状況,40206,田川市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1630.0,1630
housing_age,建築時期別の持ち家とリフォーム状況,40207,柳川市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2980.0,2980
housing_age,建築時期別の持ち家とリフォーム状況,40210,八女市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2450.0,2450
housing_age,建築時期別の持ち家とリフォーム状況,40211,筑後市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2450.0,2450
housing_age,建築時期別の持ち家とリフォーム状況,40212,大川市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1110.0,1110
housing_age,建築時期別の持ち家とリフォーム状況,40213,行橋市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,4570.0,4570
housing_age,建築時期別の持ち家とリフォーム状況,40214,豊前市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1320.0,1320
housing_age,建築時期別の持ち家とリフォーム状況,40215,中間市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1780.0,1780
housing_age,建築時期別の持ち家とリフォーム状況,40216,小郡市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,4000.0,4000
housing_age,建築時期別の持ち家とリフォーム状況,40217,筑紫野市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,8290.0,8290
housing_age,建築時期別の持ち家とリフォーム状況,40218,春日市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,6600.0,6600
housing_age,建築時期別の持ち家とリフォーム状況,40219,大野城市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,6360.0,6360
housing_age,建築時期別の持ち家とリフォーム状況,40220,宗像市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5960.0,5960
housing_age,建築時期別の持ち家とリフォーム状況,40221,太宰府市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3680.0,3680
housing_age,建築時期別の持ち家とリフォーム状況,40223,古賀市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,4720.0,4720
housing_age,建築時期別の持ち家とリフォーム状況,40224,福津市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,4320.0,4320
housing_age,建築時期別の持ち家とリフォーム状況,40225,うきは市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1390.0,1390
housing_age,建築時期別の持ち家とリフォーム状況,40226,宮若市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1560.0,1560
housing_age,建築時期別の持ち家とリフォーム状況,40227,嘉麻市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1290.0,1290
housing_age,建築時期別の持ち家とリフォーム状況,40228,朝倉市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2550.0,2550
housing_age,建築時期別の持ち家とリフォーム状況,40229,みやま市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1860.0,1860
housing_age,建築時期別の持ち家とリフォーム状況,40230,糸島市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,7060.0,7060
housing_age,建築時期別の持ち家とリフォーム状況,40231,那珂川市,city,40,福岡県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2080.0,2080
housing_age,建築時期別の持ち家とリフォーム状況,41000,佐賀県,pref,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,37900.0,37900
housing_age,建築時期別の持ち家とリフォーム状況,41201,佐賀市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,10610.0,10610
housing_age,建築時期別の持ち家とリフォーム状況,41202,唐津市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,4330.0,4330
housing_age,建築時期別の持ち家とリフォーム状況,41203,鳥栖市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2740.0,2740
housing_age,建築時期別の持ち家とリフォーム状況,41204,多久市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,970.0,970
housing_age,建築時期別の持ち家とリフォーム状況,41205,伊万里市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2190.0,2190
housing_age,建築時期別の持ち家とリフォーム状況,41206,武雄市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2040.0,2040
housing_age,建築時期別の持ち家とリフォーム状況,41207,鹿島市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1210.0,1210
housing_age,建築時期別の持ち家とリフォーム状況,41208,小城市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3080.0,3080
housing_age,建築時期別の持ち家とリフォーム状況,41209,嬉野市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,990.0,990
housing_age,建築時期別の持ち家とリフォーム状況,41210,神埼市,city,41,佐賀県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1800.0,1800
housing_age,建築時期別の持ち家とリフォーム状況,42000,長崎県,pref,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,63300.0,63300
housing_age,建築時期別の持ち家とリフォーム状況,42201,長崎市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,17110.0,17110
housing_age,建築時期別の持ち家とリフォーム状況,42202,佐世保市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,10860.0,10860
housing_age,建築時期別の持ち家とリフォーム状況,42203,島原市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2140.0,2140
housing_age,建築時期別の持ち家とリフォーム状況,42204,諫早市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,6690.0,6690
housing_age,建築時期別の持ち家とリフォーム状況,42205,大村市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5440.0,5440
housing_age,建築時期別の持ち家とリフォーム状況,42207,平戸市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1320.0,1320
housing_age,建築時期別の持ち家とリフォーム状況,42208,松浦市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1090.0,1090
housing_age,建築時期別の持ち家とリフォーム状況,42209,対馬市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1350.0,1350
housing_age,建築時期別の持ち家とリフォーム状況,42210,壱岐市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1010.0,1010
housing_age,建築時期別の持ち家とリフォーム状況,42211,五島市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2030.0,2030
housing_age,建築時期別の持ち家とリフォーム状況,42212,西海市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1470.0,1470
housing_age,建築時期別の持ち家とリフォーム状況,42213,雲仙市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2080.0,2080
housing_age,建築時期別の持ち家とリフォーム状況,42214,南島原市,city,42,長崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1890.0,1890
housing_age,建築時期別の持ち家とリフォーム状況,43000,熊本県,pref,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,79500.0,79500
housing_age,建築時期別の持ち家とリフォーム状況,43100,熊本市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,31800.0,31800
housing_age,建築時期別の持ち家とリフォーム状況,43101,中央区,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,8080.0,8080
housing_age,建築時期別の持ち家とリフォーム状況,43102,東区,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,8320.0,8320
housing_age,建築時期別の持ち家とリフォーム状況,43103,西区,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3730.0,3730
housing_age,建築時期別の持ち家とリフォーム状況,43104,南区,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5470.0,5470
housing_age,建築時期別の持ち家とリフォーム状況,43105,北区,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,6210.0,6210
housing_age,建築時期別の持ち家とリフォーム状況,43202,八代市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5590.0,5590
housing_age,建築時期別の持ち家とリフォーム状況,43203,人吉市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1520.0,1520
housing_age,建築時期別の持ち家とリフォーム状況,43204,荒尾市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2290.0,2290
housing_age,建築時期別の持ち家とリフォーム状況,43205,水俣市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1100.0,1100
housing_age,建築時期別の持ち家とリフォーム状況,43206,玉名市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3170.0,3170
housing_age,建築時期別の持ち家とリフォーム状況,43208,山鹿市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1950.0,1950
housing_age,建築時期別の持ち家とリフォーム状況,43210,菊池市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2430.0,2430
housing_age,建築時期別の持ち家とリフォーム状況,43211,宇土市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2120.0,2120
housing_age,建築時期別の持ち家とリフォーム状況,43212,上天草市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1000.0,1000
housing_age,建築時期別の持ち家とリフォーム状況,43213,宇城市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3000.0,3000
housing_age,建築時期別の持ち家とリフォーム状況,43214,阿蘇市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1200.0,1200
housing_age,建築時期別の持ち家とリフォーム状況,43215,天草市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3900.0,3900
housing_age,建築時期別の持ち家とリフォーム状況,43216,合志市,city,43,熊本県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3160.0,3160
housing_age,建築時期別の持ち家とリフォーム状況,44000,大分県,pref,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,54600.0,54600
housing_age,建築時期別の持ち家とリフォーム状況,44201,大分市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,23500.0,23500
housing_age,建築時期別の持ち家とリフォーム状況,44202,別府市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3750.0,3750
housing_age,建築時期別の持ち家とリフォーム状況,44203,中津市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,4100.0,4100
housing_age,建築時期別の持ち家とリフォーム状況,44204,日田市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3100.0,3100
housing_age,建築時期別の持ち家とリフォーム状況,44205,佐伯市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3830.0,3830
housing_age,建築時期別の持ち家とリフォーム状況,44206,臼杵市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1680.0,1680
housing_age,建築時期別の持ち家とリフォーム状況,44207,津久見市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,740.0,740
housing_age,建築時期別の持ち家とリフォーム状況,44208,竹田市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,800.0,800
housing_age,建築時期別の持ち家とリフォーム状況,44209,豊後高田市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1270.0,1270
housing_age,建築時期別の持ち家とリフォーム状況,44210,杵築市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1650.0,1650
housing_age,建築時期別の持ち家とリフォーム状況,44211,宇佐市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2700.0,2700
housing_age,建築時期別の持ち家とリフォーム状況,44212,豊後大野市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1470.0,1470
housing_age,建築時期別の持ち家とリフォーム状況,44213,由布市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1760.0,1760
housing_age,建築時期別の持ち家とリフォーム状況,44214,国東市,city,44,大分県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1510.0,1510
housing_age,建築時期別の持ち家とリフォーム状況,45000,宮崎県,pref,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,57600.0,57600
housing_age,建築時期別の持ち家とリフォーム状況,45201,宮崎市,city,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,21670.0,21670
housing_age,建築時期別の持ち家とリフォーム状況,45202,都城市,city,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,9580.0,9580
housing_age,建築時期別の持ち家とリフォーム状況,45203,延岡市,city,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5230.0,5230
housing_age,建築時期別の持ち家とリフォーム状況,45204,日南市,city,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2800.0,2800
housing_age,建築時期別の持ち家とリフォーム状況,45205,小林市,city,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2450.0,2450
housing_age,建築時期別の持ち家とリフォーム状況,45206,日向市,city,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2290.0,2290
housing_age,建築時期別の持ち家とリフォーム状況,45207,串間市,city,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,950.0,950
housing_age,建築時期別の持ち家とリフォーム状況,45208,西都市,city,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1290.0,1290
housing_age,建築時期別の持ち家とリフォーム状況,45209,えびの市,city,45,宮崎県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1050.0,1050
housing_age,建築時期別の持ち家とリフォーム状況,46000,鹿児島県,pref,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,82000.0,82000
housing_age,建築時期別の持ち家とリフォーム状況,46201,鹿児島市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,26230.0,26230
housing_age,建築時期別の持ち家とリフォーム状況,46203,鹿屋市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5130.0,5130
housing_age,建築時期別の持ち家とリフォーム状況,46204,枕崎市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1160.0,1160
housing_age,建築時期別の持ち家とリフォーム状況,46206,阿久根市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1040.0,1040
housing_age,建築時期別の持ち家とリフォーム状況,46208,出水市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2880.0,2880
housing_age,建築時期別の持ち家とリフォーム状況,46210,指宿市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1940.0,1940
housing_age,建築時期別の持ち家とリフォーム状況,46213,西之表市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,620.0,620
housing_age,建築時期別の持ち家とリフォーム状況,46214,垂水市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1030.0,1030
housing_age,建築時期別の持ち家とリフォーム状況,46215,薩摩川内市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,5010.0,5010
housing_age,建築時期別の持ち家とリフォーム状況,46216,日置市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3190.0,3190
housing_age,建築時期別の持ち家とリフォーム状況,46217,曽於市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2300.0,2300
housing_age,建築時期別の持ち家とリフォーム状況,46218,霧島市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,7410.0,7410
housing_age,建築時期別の持ち家とリフォーム状況,46219,いちき串木野市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1550.0,1550
housing_age,建築時期別の持ち家とリフォーム状況,46220,南さつま市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1930.0,1930
housing_age,建築時期別の持ち家とリフォーム状況,46221,志布志市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1840.0,1840
housing_age,建築時期別の持ち家とリフォーム状況,46222,奄美市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1280.0,1280
housing_age,建築時期別の持ち家とリフォーム状況,46223,南九州市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2000.0,2000
housing_age,建築時期別の持ち家とリフォーム状況,46224,伊佐市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1590.0,1590
housing_age,建築時期別の持ち家とリフォーム状況,46225,姶良市,city,46,鹿児島県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,4300.0,4300
housing_age,建築時期別の持ち家とリフォーム状況,47000,沖縄県,pref,47,沖縄県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,43800.0,43800
housing_age,建築時期別の持ち家とリフォーム状況,47201,那覇市,city,47,沖縄県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,8480.0,8480
housing_age,建築時期別の持ち家とリフォーム状況,47205,宜野湾市,city,47,沖縄県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2710.0,2710
housing_age,建築時期別の持ち家とリフォーム状況,47207,石垣市,city,47,沖縄県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1240.0,1240
housing_age,建築時期別の持ち家とリフォーム状況,47208,浦添市,city,47,沖縄県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3670.0,3670
housing_age,建築時期別の持ち家とリフォーム状況,47209,名護市,city,47,沖縄県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1380.0,1380
housing_age,建築時期別の持ち家とリフォーム状況,47210,糸満市,city,47,沖縄県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,1760.0,1760
housing_age,建築時期別の持ち家とリフォーム状況,47211,沖縄市,city,47,沖縄県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,3690.0,3690
housing_age,建築時期別の持ち家とリフォーム状況,47212,豊見城市,city,47,沖縄県,2023000000,2023年,2023,07-2023|06|0,持ち家数|1991～2000年|総数,戸,2120.0,2120
